t,x_3a,x_06,x_b1,x_7e,x_92,x_29,x_d4,x_4b,x_5c,x_f8
12777,0.25713603242626304,0.0,100.04202161187305,81.36607234507146,0.0,1012.6503573622304,0.0,0.0,0.9444491073848149,22.2668062391675
12778,0.0,0.0,100.50741512875041,79.29091278285243,0.0,979.6265114866509,0.0,0.0,0.9947895204239234,22.27714471587727
12779,0.051521220888841104,0.0,99.940257304495,80.2439585331382,0.0,1026.8333560580459,0.0,0.0,0.9186822520598587,22.297854618487072
12780,0.0,0.0,99.71695449177219,79.22136014392372,0.0,987.0144524102916,0.16021655434042015,0.0,1.0481878427010747,22.321115989851126
12781,0.2619082540046119,0.0,100.06858112051724,80.23656791051978,0.0,1003.9526424446296,0.0,0.0,0.9426228306018414,22.318262890524807
12782,0.0,0.0,99.61256256198617,78.51977073798028,0.0,1023.9014753834372,0.2493070348003821,0.0,0.9625544453944753,22.313985277021196
12783,0.0,0.0,98.85905555520331,78.02564310476663,0.0,1035.211499759248,0.0,0.0,1.0601541006252382,22.303561026013536
12784,0.011826056402438539,0.0,99.28913537075648,80.13004669186881,0.0,988.7353721509052,0.08858645869342427,0.0,1.0535289804184138,22.296048851507535
12785,0.3212390563379225,0.0,97.96949354167191,81.67616665045165,0.0,966.5008005799222,0.0,0.0,0.9717847963738675,22.265520949211215
12786,0.0,0.0,99.71285579108513,79.60576557336414,0.0,976.8381113376151,0.17395758166598324,0.0,1.0609768331584475,22.24946818278088
12787,0.09720574258610193,0.0,100.4220146891741,79.54917595915246,0.0,995.1904730816552,0.0,0.0,1.0265009751386012,22.252956019161715
12788,0.03945004388603226,0.0,100.28132548865081,79.77482228051035,0.0,983.6621924773726,0.26597947129864563,0.0,0.9204714523454549,22.257426557470332
12789,0.17739501183415415,0.0,100.30963233456787,80.00317809817798,0.0,1030.361848899745,0.07536689859799703,0.0,1.1294196671982397,22.248437401930303
12790,0.0,0.0,99.57472916796661,80.24099159687472,0.0,1039.564588760126,0.2569017351606817,0.0,0.9703768595213194,22.229195612255534
12791,0.4465428714429661,0.0,100.71841368355555,79.18712264823955,0.0,1021.7624868006556,0.0,0.0,0.9808802285232947,22.224261746611074
12792,0.5333640773465234,0.0,102.64668212638998,79.34631521315532,0.0,1026.4899364384755,0.9671532703010938,0.0,1.0291386299613752,22.226077743557948
12793,0.0,0.0,100.3096791523671,80.84266961674562,0.0,1034.6604732700532,0.0,0.0,0.9627871127620274,22.221885735280896
12794,0.0,0.0,99.90115920451655,81.35772760758573,0.0,1028.7556150746825,0.0,0.0,0.9990681771208328,22.215186244398826
12795,0.17770644918396214,0.0,99.47241715255215,80.58636391245335,0.0,1008.0945670375899,0.097559915763523,0.0,0.9307192809429422,22.189546389052882
12796,0.0,0.0,100.59902021441758,81.06424011749397,0.0,982.0705394296103,0.0,0.0,0.9188647556135592,22.201318039542663
12797,0.059447556774452306,0.0,100.73844208729496,78.40357812457148,0.0,1003.3533407881027,0.35922305950680916,0.0,0.9760952003954609,22.20682647818906
12798,0.0,0.0,100.34472370239764,79.96792574632195,0.0,1023.460996996712,0.0,0.0,1.0861352977612138,22.173157763319047
12799,0.0,0.0,98.88859180172537,80.65574115014478,0.0,998.2223397692441,0.7674384728817197,0.0,0.9410920037788055,22.205049654609518
12800,0.2154209835163939,0.0,101.66776279147028,81.67691753404479,0.0,1009.1568235805801,0.052266220987197735,0.0,0.9805787823008818,22.209477644173855
12801,0.26786375193290035,0.0,99.90006380479429,80.1091907111511,0.0,1018.3518725369341,0.0,0.0,1.0346096267217941,22.219076327482295
12802,0.5457234834590687,0.0,100.21201117914569,80.72591640128718,0.0,971.6022952775124,0.37936179875885045,0.0,1.0502685820218534,22.21547139340932
12803,0.27932372513047193,0.0,99.10841592920433,78.63645309589427,0.0,1021.0189723968953,0.4927281568295021,0.0,1.0537977494305546,22.228276994429258
12804,0.26600259847433516,0.0,101.17403755239513,81.82532199222456,0.0,1010.1799609124747,0.21095448085419677,0.0,0.9840105913498293,22.231025511600034
12805,0.0,0.0,100.71768686084043,79.39446879649354,0.0,990.2366155062712,0.23084102952444052,0.0,1.0592956679778733,22.244499072522135
12806,0.03827237011096748,0.0,99.50846962628832,79.72141478878841,0.0,991.8078574492138,0.0,0.0,0.9899795851771486,22.257187871488366
12807,0.6794333304538057,0.0,99.92901334235108,78.07552332423589,0.0,1003.0979579008583,0.27997476867871135,0.0,0.8935396964148636,22.253154662104585
12808,0.6154975483167872,0.0,99.77984940276012,79.97372946880058,0.0,1024.289109973554,0.0,0.0,0.998859833983162,22.268535856521254
12809,0.0,0.0,99.96682762352414,80.98993929192461,0.0,1031.279784473176,0.0,0.0,1.0147169627715211,22.29449365108103
12810,0.35887898563018544,0.0,101.19031008639607,80.26822923682133,0.0,977.0707679682413,0.0,0.0,1.007241675867899,22.304166426263194
12811,0.20530892265399223,0.0,98.78446929250724,80.06356764141606,0.0,992.0963447850537,0.0,0.0,1.0129181034926336,22.284785313116146
12812,0.12073459411124675,0.0,99.68122392510861,80.20651971824785,0.0,1000.0291883302617,0.3990091291878433,0.0,1.0552221119758796,22.276529923230605
12813,0.0,0.0,99.44593028781166,82.59496254480175,0.0,1015.0385673365521,0.1400956394992345,0.0,1.0569338885956907,22.272469512262663
12814,0.0,0.0,98.96435743932108,77.19801014987766,0.0,966.500199319806,0.0,0.0,0.9411602460140112,22.28508620925381
12815,0.0,0.0,101.15309468534922,79.15099616863844,0.0,1001.8679372018576,0.44300859912078744,0.0,1.0622014793790986,22.264566343068964
12816,0.0,0.0,103.30803512154068,80.82829166905222,0.0,984.2044992766123,0.1541805989374605,0.0,1.0001138005267354,22.25603481269855
12817,0.08078366801247029,0.0,99.94853112496216,79.4860781657703,0.0,1034.8907612645348,0.0,0.0,0.9551815342549356,22.244313195911147
12818,0.0,0.0,99.8964935898635,79.37371288968308,0.0,1020.542980546249,0.0,0.0,0.8824011512578158,22.250408249562952
12819,0.0,0.0,100.20184149363892,79.31823889033586,0.0,959.7688507900264,0.14458546091408955,0.0,1.0825611594142344,22.268488038048723
12820,0.0,0.0,98.61190523573173,80.26955879246692,0.0,963.5976965395251,0.06717068914640803,0.0,1.0080194386639765,22.27649367849727
12821,0.257755867287362,0.0,98.42977295475626,81.44433088281187,0.0,991.921027066788,0.22725106870899134,0.0,0.9738805870706029,22.250123596186775
12822,0.39576907018253155,0.0,98.91301446070337,81.15297882891475,0.0,1003.8154129523846,0.5036597422585558,0.0,1.123205486545448,22.25038332074668
12823,0.05802506728064193,0.0,100.96310502781868,79.72107190680157,0.0,953.5546643522655,0.0,0.0,0.9576870001695421,22.257569638849134
12824,0.11568081397696983,0.0,100.37719944646655,80.69474384773874,0.0,1037.7209953806562,0.12940807181831712,0.0,1.0422879686862923,22.260475465712126
12825,0.2235795296531513,0.0,99.35734700323876,81.9532115530332,0.0,976.4166406049353,0.08824626525694065,0.0,1.0253040960948743,22.239124859949857
12826,0.020233995056454398,0.0,99.62813778272668,81.10688804235569,0.0,1041.1505343465524,0.6858633722685714,0.0,1.048871543499508,22.214917699171966
12827,0.090681725584191,0.0,100.46702087240229,80.20898086474018,0.0,1045.704215322451,0.0,0.0,0.9518680540087556,22.21286007073063
12828,0.40631826941912635,0.0,101.77138212836726,81.34971620613572,0.0,1023.8386414214225,0.0,0.0,0.9854011261880021,22.217211971316438
12829,0.005893306705643692,0.0,100.92608266643572,80.35175427966067,0.0,953.0948210802674,0.33031946833481446,0.0,0.9383252248295321,22.237571092759826
12830,0.15239212085976067,0.0,100.98367949215313,78.3671574248885,0.0,1052.238261108317,0.018486398347423803,0.0,0.8885918999412694,22.248067874879006
12831,0.10224258224285265,0.0,99.17969220572151,80.72690101726022,0.0,951.9940493524468,0.10236038537880963,0.0,0.9834913432110162,22.265868551959592
12832,0.018798871002357238,0.0,99.94997907444588,79.54243541718635,0.0,994.7165591685601,0.0,0.0,0.9759565593760954,22.253453253411987
12833,0.26185843939477743,0.0,100.51302127415073,79.05073184800386,0.0,977.4852852416104,0.32491634425342053,0.0,0.9890127992370868,22.24139502239029
12834,0.0,0.0,101.35830364214313,79.08238505269526,0.0,1037.1639310483688,0.08893935746948632,0.0,1.0081188338939924,22.238687065015945
12835,0.0,0.0,100.16180521616549,78.63885484588566,0.0,989.5359093667647,0.0,0.0,1.0705098302797726,22.238574177397705
12836,0.0,0.0,100.8408764497534,81.15300132080795,0.0,991.5065576888762,0.05563084284311884,0.0,1.1200302911102966,22.21615315093243
12837,0.0,0.0,100.90131842249556,81.07849138249435,0.0,990.39320998671,0.0,0.0,1.0529292322267967,22.22365170416062
12838,0.29636257837777585,0.0,100.13992900558905,81.64919537639487,0.0,1035.1932698651933,0.0,0.0,0.9900996806941014,22.235734092178067
12839,0.0,0.0,98.3012657620581,79.00674751238247,0.0,933.2770323345002,0.0,0.0,0.914773402149112,22.240588724859133
12840,0.0,0.0,99.62191189363368,80.68216035118854,0.0,1011.8960800504628,0.0,0.0,1.0550290553763904,22.231045726969974
12841,0.0,0.0,101.04234660033991,78.94313504894937,0.0,954.7367022945684,0.30746871135107967,0.0,0.9802735928160878,22.249466219053332
12842,0.18572567152143363,0.0,101.41623562594454,79.2155080052189,0.0,953.4109416299173,0.0,0.0,0.9473895848157887,22.28397093139788
12843,0.0,0.0,100.76084706232305,80.92400438460936,0.0,1015.8490701355106,0.10438716196567546,0.0,1.0173081735509741,22.28269741329295
12844,0.15866963007640364,0.0,101.31767753704648,80.29371529044485,0.0,970.9938027325863,0.0,0.0,1.0231076504013288,22.269663556120896
12845,0.2999559509974942,0.0,98.51891135062436,80.81862422682366,0.0,987.0084693842189,0.0,0.0,0.9873451953170128,22.249157813478032
12846,0.2233802049791223,0.0,101.59929532434562,80.90145383714,0.0,987.3709720115103,0.0,0.0,0.9515998570150154,22.24418670862108
12847,0.0,0.0,99.33245023218659,81.82737908100422,0.0,987.5446455360657,0.17790189776859863,0.0,1.0378374468440028,22.25835337701627
12848,0.08493264879448324,0.0,99.98832954579251,81.06096138893805,0.0,973.607210392863,0.4374847698040733,0.0,1.011971592090135,22.273746373076527
12849,0.1967240155046746,0.0,98.94195045969485,79.46317093700165,0.0,1016.3083157735017,0.2998300529237797,0.0,0.9833655867072769,22.26991443687921
12850,0.1426792751010689,0.0,102.07215010208948,80.62576225625295,0.0,997.5876348184762,0.0,0.0,0.9914507325515362,22.26644245087418
12851,0.0,0.0,101.30577359425884,80.1922180030444,0.0,992.3867153295556,0.0,0.0,0.9331952440641336,22.301795448388365
12852,0.0,0.0,98.77725879586612,79.10975103350746,0.0,1001.3556821408602,0.2342079748099054,0.0,0.9845658251627545,22.313771508238567
12853,0.06827166747916501,0.0,99.59548750599211,78.9264475569578,0.0,1012.0499252683834,0.28021404034521125,0.0,1.0294976008533643,22.317647641421786
12854,0.1061784498627573,0.0,100.71968350155936,81.14670570582135,0.0,1007.8174866917456,0.0,0.0,0.9582074098615371,22.30639995914524
12855,0.0,0.0,98.79288405135023,80.97322743841649,0.0,990.888729650077,0.0,0.0,1.0736293457425117,22.309972508480175
12856,0.5666007506400303,0.0,100.67306928485684,80.81654364882408,0.0,1012.2434833605573,0.0,0.0,0.9705361173031886,22.30747476030826
12857,0.11393747833245227,0.0,99.55871405065382,78.97956819754422,0.0,976.4603339886557,0.0,0.0,1.0085776842344372,22.324884013125665
12858,0.0,0.0,98.84796251506319,79.78280319400717,0.0,1016.738282539072,0.06243525437735618,0.0,1.0014374136799027,22.337131882056205
12859,0.048385951293564954,0.0,98.9180101570831,80.95799126645575,0.0,1001.5591675980231,0.0,0.0,0.986467734762113,22.326834754956636
12860,0.0,0.0,100.64788667258297,79.02756123374702,0.0,1013.9081187172345,0.0,0.0,0.9098781279517802,22.329029503202083
12861,0.17981579988448926,0.0,98.06447945319954,79.89125509322851,0.0,999.6891665603415,0.22107927377602876,0.0,0.9236086562587924,22.316951354102496
12862,0.0,0.0,100.79476500697018,79.34161138244544,0.0,1008.521104276142,0.0,0.0,0.958834535899717,22.316024864172608
12863,0.40751953200463087,0.0,101.59419732951037,79.64676709766607,0.0,997.5255448023831,0.269709556057373,0.0,0.9765766059115208,22.28570236821575
12864,0.2080962350788343,0.0,99.04963910324179,78.91143134642097,0.0,990.2204233119897,0.0,0.0,0.9925027589541946,22.30387649180203
12865,0.053085573324338865,0.0,99.98738566087326,81.41619464076531,0.0,970.1670189337659,0.017640679656388946,0.0,1.039957343376423,22.323165786077816
12866,0.0,0.0,100.84842486152137,78.67469160576997,0.0,971.5337737584356,0.08971666866269473,0.0,1.053841282775723,22.325604997014597
12867,0.0,0.0,101.04460596076495,79.55139292607674,0.0,1068.3903562985806,0.14249476602633818,0.0,1.0713038133839827,22.29823532844744
12868,0.0817214789400063,0.0,101.47923016899679,80.77349522986498,0.0,986.3029209348892,0.2390356858238432,0.0,0.9897446034181765,22.30599729376179
12869,0.0,0.0,99.16460743102728,80.36930332040112,0.0,1021.5259141280832,0.0,0.0,1.0125984134307038,22.30240229831612
12870,0.3101994408983009,0.0,97.71657956765247,80.31421851615504,0.0,1007.0396666373468,0.0,0.0,1.0217184718267058,22.30750665167313
12871,0.0,0.0,102.29599770367301,80.43668683424795,0.0,1000.0744230169523,0.0,0.0,1.0395322505525109,22.319497944385855
12872,0.25887783260797825,0.0,99.75114962076461,80.79349039423823,0.0,972.4166793458,0.0961005912014425,0.0,0.9654247517189037,22.335549376283794
12873,0.15291261044415957,0.0,99.88622332228344,79.6415036489098,0.0,992.5468182677537,0.12524560917381344,0.0,1.006752951100818,22.315772120062707
12874,0.0,0.0,101.8523177280697,81.10673257237342,0.0,1009.9043110700547,0.0,0.0,0.9646793790015162,22.3119826327593
12875,0.14399906835546525,0.0,100.47166680177,79.48338637504229,0.0,1013.4082275885145,0.0,0.0,0.9926207519424414,22.294375471738327
12876,0.0,0.0,100.46607528469036,79.48442134013818,0.0,1016.0214757160904,0.1727454565159482,0.0,1.006887950605883,22.308304787332947
12877,0.052185028550844524,0.0,98.67094560833456,78.60400637865143,0.0,1010.7814528294439,0.0,0.0,0.9505732267602643,22.298524351098177
12878,0.0,0.0,100.1321881152283,80.18013222640135,0.0,1003.6502858823679,0.0,0.0,1.0579211825828208,22.3216540766945
12879,0.0,0.0,100.22474028271806,79.64348314134583,0.0,1041.3904473010439,0.13697993664346986,0.0,0.9940291220912869,22.302101468872973
12880,0.0,0.0,98.07589470038673,80.33343962276396,0.0,1034.1870086540544,0.4632776855714407,0.0,1.0516221780769845,22.316393460697935
12881,0.0,0.0,100.59005112666544,79.29070097275671,0.0,0.0,38.028067580434985,1.0,1.511550749817057,22.3039286669124
12882,0.023648264620508074,0.0,98.24452437757333,80.79960186274171,0.0,0.0,37.98694841749831,1.0,1.555636933331214,22.30496631384722
12883,0.0,0.0,99.67130747167054,79.90515087300967,0.0,2.737746435414052,42.49607426110198,1.0,1.5445503424839608,22.314488644874835
12884,0.0,0.0,96.96472787885551,80.12616583861748,0.0,3.8285136312127332,37.82218211173574,1.0,1.4190590444111657,22.338364826279385
12885,0.22476612448223682,0.0,97.56691016070734,80.49535757202926,0.0,12.296039272510109,41.285392573330114,1.0,1.5416174020807611,22.287969331121523
12886,0.0,0.0,96.47630189555973,77.56495500183989,0.0,0.0,39.67728759981087,1.0,1.4612406602162247,22.27841301767085
12887,0.0,0.0,96.822557665461,79.88703054724766,0.0,11.16665388990924,42.02078423061695,1.0,1.411425890567458,22.28238634602255
12888,0.0,0.0,94.93618397626709,78.44308129694345,0.0,0.0,40.04168955634505,1.0,1.4958030604045427,22.254857269279118
12889,0.19378485944784618,0.0,95.39296285149081,80.07469830314436,0.0,0.0,41.20514963140101,1.0,1.299560873992064,22.26070186704281
12890,0.2977080734335454,0.0,93.50372760780522,80.33875072407355,0.0,0.0,40.313671634987784,1.0,1.520656991498392,22.267152808998194
12891,0.03447469270298367,0.0,94.7884471557554,77.44933767595126,0.0,0.0,40.079041272493775,1.0,1.422059243023874,22.251306478698424
12892,0.0,0.0,89.99032391000455,78.05828719125495,0.0,1.1530145590902132,42.68577837664001,1.0,1.5791200219535844,22.240919939584927
12893,0.08695321028875179,0.0,93.73089414658823,77.31249332271301,0.0,0.0,38.16542076773264,1.0,1.4112464815216579,22.228524886295837
12894,0.0,0.0,90.55892048363829,77.8706638716129,0.0,0.0,43.26790166028782,1.0,1.4506921909730388,22.211887448494807
12895,0.0,0.0,89.5544502439344,78.60734488922222,0.0,2.8510606352355694,42.16280821671974,1.0,1.5640044293714357,22.20959911659405
12896,0.0,0.0,88.2770826217899,78.9505989599778,0.0,0.0,39.06627768494848,1.0,1.5674321742298243,22.183790770648073
12897,0.0,0.0,89.40528511794818,78.00485351477035,0.0,3.473168059476705,36.12543714701442,1.0,1.3979762889029401,22.186199541616755
12898,0.0,0.0,87.55111647848226,79.54935134546432,0.0,0.0,38.54506035024099,1.0,1.6759893677063729,22.19260727904701
12899,0.0,0.0,86.57542218994944,77.72743227985882,0.0,5.521873729524041,38.636797627401776,1.0,1.449286581098748,22.195211249844753
12900,0.0,0.0,87.4019012241243,77.447471592725,0.0,0.23818086932222868,33.97994035810633,1.0,1.5480925946361466,22.19604032377359
12901,0.0,0.0,85.95432211224033,78.56523674754158,0.0,3.102109326860715,38.62660220687763,1.0,1.4626705085951774,22.200855824407647
12902,0.012475761667578413,0.0,84.41582663252763,76.8363916534426,0.0,0.0,38.135006681566665,1.0,1.459536734906518,22.180696769078555
12903,0.0,0.0,85.11223967364407,77.65934328503158,0.0,0.0,37.715182054158205,1.0,1.5691265761987305,22.20241301024502
12904,0.07119904452079172,0.0,82.38112138242552,75.08836604635911,0.0,2.4124898897446196,40.75413382038518,1.0,1.4128842566733402,22.18480930826746
12905,0.0,0.0,81.60019068804252,75.13663250330663,0.0,0.0,42.70192015791346,1.0,1.4252644803333248,22.177483311910542
12906,0.0,0.0,81.84673708592848,74.7111738755212,0.0,0.0,40.196255681669214,1.0,1.4571976455419617,22.17261036184244
12907,0.3310864304416761,0.0,78.86922948627584,75.35257065224602,0.0,0.0,39.25030276415368,1.0,1.5321178582619488,22.156931993201994
12908,0.3152607801833456,0.0,79.18246844781291,74.1843112475747,0.0,0.0,44.19408811754001,1.0,1.369964577529456,22.176179565505915
12909,0.13633192095625246,0.0,82.49477713692845,74.7075907179384,0.0,0.0,38.26733331003936,1.0,1.5595649423194817,22.17514003921805
12910,0.2098279136438379,0.0,77.99317704403816,76.39138280432606,0.0,0.0,43.811683130651794,1.0,1.496323589241733,22.16378996503425
12911,0.0,0.0,77.88075838534806,75.18388141514201,0.0,3.605887685690698,36.756039351945425,1.0,1.4708198968471469,22.16051549211763
12912,0.0,0.0,76.24868058630186,76.10676649659594,0.0,0.7794960639436104,39.63131347966061,1.0,1.5523461839265422,22.14465692398561
12913,0.22518114950261084,0.0,77.13205830298449,74.89085177954072,0.0,3.557711824956125,39.00478077670699,1.0,1.4329425628634962,22.170683187586953
12914,0.0,0.0,74.77617126803342,76.42193275122,0.0,5.7243198484524935,36.59239430996143,1.0,1.4987813912833499,22.180816407559522
12915,0.371678577158971,0.0,74.22166872092413,74.01605499888534,0.0,0.3921489701419071,42.2221337208425,1.0,1.49930761992438,22.176973384292612
12916,0.06874294998642091,0.0,73.0534970534828,75.4068149364962,0.0,0.0,41.48154496959726,1.0,1.509787962344579,22.196373199297412
12917,0.0,0.0,74.7598082020663,74.9451941096139,0.0,0.0,40.06702770161482,1.0,1.5034499648694997,22.19948267675984
12918,0.24230235585671853,0.0,73.51112664558292,74.08386744192448,0.0,1.3505562069827046,42.032216266146975,1.0,1.3827036317555583,22.204016449930524
12919,0.0,0.0,71.3603474905102,76.8102369334943,0.0,0.0,40.24751532964029,1.0,1.5405069769912774,22.206736083161157
12920,0.1578109907628879,0.0,71.02989992038007,73.96270236180803,0.0,0.0,33.70094874718697,1.0,1.4936249761232672,22.22691740399716
12921,0.0,0.0,70.70212298358163,74.9571874150574,0.0,1.5891107596026206,41.04717535123775,1.0,1.4251255547284112,22.244894883547566
12922,0.0,0.0,69.45140834542073,72.39951767039418,0.0,14.224377336801279,39.864355575602595,1.0,1.4665546475299365,22.254219299966383
12923,0.0,0.0,68.34340430412739,72.9254193378321,0.0,0.03682247866542215,39.21571131410732,1.0,1.2322492817045747,22.258419117329286
12924,0.002593661383780251,0.0,66.94720527008901,72.67379289902786,0.0,0.30279122367872713,39.17676249723286,1.0,1.4728217312122134,22.299920664972483
12925,0.30384514770920407,0.0,67.22639204046882,73.47583013719105,0.0,0.0,38.66151665985055,1.0,1.54347515615925,22.291869820097297
12926,0.0,0.0,66.27251694522859,74.35701314180612,0.0,2.022544979682055,39.282139672698115,1.0,1.5467481309015068,22.28468369459317
12927,0.0,0.0,67.71594674176133,73.95255526672709,0.0,0.0,42.66788602399106,1.0,1.4455912084480165,22.283518241998063
12928,0.08102019910453888,0.0,64.80734125656126,70.57561132636017,0.0,4.874715259864485,39.99294210415971,1.0,1.5109385051331587,22.289149525120944
12929,0.0,0.0,65.2400601349121,73.21747707568241,0.0,3.9608916973903647,40.61309526862161,1.0,1.4368765014658418,22.27488102824113
12930,0.2922105369208375,0.0,62.71588575998269,71.16872390262564,0.0,0.0,38.14483983556326,1.0,1.4320186057116495,22.29909070427572
12931,0.3723416623763988,0.0,61.605193805002756,72.45264281687429,0.0,0.0,45.53326917408275,1.0,1.4797400048532359,22.3261619481446
12932,0.0,0.0,62.83555013960059,73.32939487123292,0.0,4.813471953116287,37.33594177207495,1.0,1.5013999755058538,22.329106938609353
12933,0.0,0.0,62.84399150162032,72.50353863503246,0.0,7.082782920548489,37.526014669520535,1.0,1.4161056541059962,22.31315820772151
12934,0.0,0.0,60.788338916582745,71.11006406609911,0.0,0.0,38.90332499266318,1.0,1.4726519755773266,22.31825801375947
12935,0.24676997687508553,0.0,61.00675251727686,72.38659225459257,0.0,0.0,40.340480686066634,1.0,1.3833649419318355,22.314872558503115
12936,0.12477109730040495,0.0,60.51654594647393,69.68873306914472,0.0,8.439750472555657,38.58254465198151,1.0,1.504684868525044,22.293599105909735
12937,0.0,0.0,58.38664081956849,71.11553114080849,0.0,1.441703242692942,40.001044960676,1.0,1.4788159184565828,22.302429506579696
12938,0.0,0.0,59.72623142011573,71.06265625855775,0.0,0.0,38.986352317023226,1.0,1.551312814080878,22.293189409177643
12939,0.0,0.0,57.772316705750534,70.99203933284745,0.0,0.0,37.560284396947566,1.0,1.6806946880988372,22.29213868145676
12940,0.0,0.0,57.04755763562746,72.13828690536948,0.0,4.02012370558597,40.46149777532458,1.0,1.6176413807829115,22.29588156858532
12941,0.0,0.0,57.2753437132987,72.15170409271036,0.0,3.6083629610099583,39.600560440495464,1.0,1.5007345911192547,22.30710906336143
12942,0.052370856192855364,0.0,56.73057286545896,71.34836697477955,0.0,0.0,41.44246554496206,1.0,1.436942136727332,22.309592591626583
12943,0.0,0.0,55.25036052132341,70.91823040588612,0.0,9.893783104721617,40.788079374139905,1.0,1.537523390456735,22.308291342866788
12944,0.3824638216547743,0.0,52.800377008847086,70.63633080127181,0.0,8.099141082603898,44.1710951868239,1.0,1.5177844255456443,22.33254996755298
12945,0.0,0.0,53.60767021597674,69.70571556121159,0.0,0.0,38.189141120250284,1.0,1.548802211228998,22.31690618752417
12946,0.0,0.0,51.53248322622674,70.0591045385982,0.0,0.8120714851878188,45.86641340115876,1.0,1.3730510663325166,22.318348093950952
12947,0.0,0.0,53.20366051028562,71.30245364109693,0.0,6.217415901763129,34.93723546989709,1.0,1.6925259136915471,22.341559952045404
12948,0.0,0.0,49.877219348156665,68.75373289092661,0.0,4.17989995437182,43.34673112062837,1.0,1.5718064360157058,22.33835783020267
12949,0.3835879725639297,0.0,49.44949282990677,70.21653136067478,0.0,1.702935788328427,42.87952547654137,1.0,1.4973187622824187,22.35150523930692
12950,0.07511390898641475,0.0,49.446041305238076,70.26037203649183,0.0,0.0,40.35413094683305,1.0,1.5554874675409605,22.35322928110482
12951,0.42866472365606345,0.0,47.69707298886573,69.07613352363178,0.0,0.0,38.51358213532756,1.0,1.6861312202687548,22.348576353566965
12952,0.0,0.0,46.119296873873864,70.26302401216581,0.0,1.742492342324762,45.66199034783516,1.0,1.5554856552836058,22.34375566207103
12953,0.0,0.0,46.684708335238675,67.91410567093547,0.0,11.728374904187797,37.979742220025855,1.0,1.4269316684051536,22.339853315048884
12954,0.0,0.0,47.51078350388868,69.8058731130343,0.0,0.4630955494641334,36.59525945049902,1.0,1.4584291718700044,22.363326563826003
12955,0.0,0.0,47.16936209029531,69.761366014201,0.0,7.592211633641731,39.73716944756156,1.0,1.53291222744236,22.362358284407488
12956,0.06604914104311509,0.0,45.0498469996766,67.41975890219058,0.0,0.0,38.345515408813895,1.0,1.4504447282423345,22.32062794937973
12957,0.0,0.0,43.278991655851755,67.62438898481567,0.0,0.0,40.89421441398219,1.0,1.4780490047027148,22.3075430573255
12958,0.0,0.0,43.34428143976884,68.06303415204694,0.0,0.0,41.35630429573012,1.0,1.5322778915779052,22.328659865928127
12959,0.10690513693993833,0.0,42.53037639664792,68.81843849103431,0.0,0.0,41.29660646886907,1.0,1.4772774271755367,22.338966001533223
12960,0.0,0.0,41.251651498883874,68.08582297476649,0.0,6.629021355902617,42.13014069898644,1.0,1.3830369480606857,22.35604610065035
12961,0.0,0.0,40.54196832990394,68.35650925086613,0.0,5.440770745384137,36.91509691220507,1.0,1.5613337979872317,22.347860030816577
12962,0.0,0.0,40.544979600406606,69.12473994011086,0.0,0.0,45.35497660785529,1.0,1.4201010019872395,22.35980514097174
12963,0.7803304638676953,0.0,38.98203115372078,69.00412335570675,0.0,2.488068238664338,38.195655120207206,1.0,1.7262359573320063,22.3601175487311
12964,0.0,0.0,38.73426688271849,67.25247401140061,0.0,0.0,41.278487483318635,1.0,1.5823785152005405,22.371907914427776
12965,0.0,0.0,38.409989845540125,68.88507459547169,0.0,1.6550350535896883,37.33839352609463,1.0,1.525687067857584,22.379379827166698
12966,0.0,0.0,38.11390648285934,67.79097825046323,0.0,0.0,40.039956702874605,1.0,1.4105346143179072,22.382805983588902
12967,0.0,0.0,36.18586501394027,67.16140290837706,0.0,0.0,39.317662925248946,1.0,1.5148634105065306,22.370741243852258
12968,0.16615749650375064,0.0,37.621534662736856,66.85555711700216,0.0,0.0,39.73882829229027,1.0,1.5371598357107725,22.374587690871515
12969,0.3892580122218502,0.0,34.46917402408292,67.23196190549724,0.0,8.634975781236632,40.428743292675136,1.0,1.531334963659928,22.36063718583796
12970,0.0,0.0,36.320630289671925,67.72741964161237,0.0,0.0,36.2809351554628,1.0,1.4871571050261914,22.351921561712622
12971,0.0,0.0,35.43428348299059,64.97584628816473,0.0,0.0,35.513709966137014,1.0,1.3463413678751133,22.381368362759066
12972,0.0,0.0,33.065043225812495,66.93635992001091,0.0,0.0,41.02225993101121,1.0,1.504050621009943,22.39592531419758
12973,0.0,0.0,31.987661617397805,66.38582033287646,0.0,0.0,39.87560436173883,1.0,1.4565000483810946,22.42763724951571
12974,0.1552036386716792,0.0,30.117716065177138,66.64416192667424,0.0,1.002488776273691,38.186885006844996,1.0,1.4453373499346251,22.433384638253028
12975,0.0,0.0,30.58452341968765,65.95643550424953,0.0,5.628215583598214,39.582358291983454,1.0,1.3521413923779004,22.410992781490393
12976,0.0,0.0,30.015058393671787,65.75578183104096,0.0,0.6257053198567181,36.12386021599797,1.0,1.5383526574134982,22.42821396591099
12977,0.0,0.0,29.84806277144643,64.05149185737613,0.0,0.0,36.1964309178017,1.0,1.4657823596189785,22.408997207729225
12978,0.30770980878862453,0.0,27.1833012900559,65.73268711111095,0.0,2.521841538252012,41.496286502330584,1.0,1.556209869112655,22.402106529753034
12979,0.22258150720096784,0.0,26.909376270535066,66.26842029389513,0.0,6.574296168984018,37.601131880600036,1.0,1.6010109902505691,22.3915508757385
